Area,Perimetro,LongitudEjeMayor,LongitudEjeMenor,RelacionAspecto,Excentricidad,AreaConvexa,DiametroEquivalente,Medida,Solidez,Redondez,Compacidad,FactorForma1,FactorForma2,FactorForma3,FactorForma4,Secado_Honey,Secado_Lavado,Secado_Natural
66617.0,1018106.0,406.2663515,209.7154211,1.0,0.856466989,67508.0,291.2377015,0.798851195,0.986801564,0.807623488,0.71686395,0.006098539,0.000993465,0.642988899,0.9964274545,False,True,False
50958.0,852259.0,326.50924,199.0137498,1.0,0.792771074,51488.0,254.7189446,0.74657173,0.988258286,0.881615153,0.780127829,0.006407419,0.001463949,0.60859943,0.998490493,False,False,True
44258.0,771799.0,276.9029273,203.8423848,1.0,0.676817265,44680.0,237.3837311,0.766106976,0.990555058,0.933669615,0.857281407,0.006256562,0.00170134,0.734931411,0.998343201,False,True,False
80759.0,1236831.0,415.8544334,248.1715437,1.0,0.802408598,82623.0,320.6642362,0.789340449,0.977439696,0.663407035,0.771097313,0.005149326,0.001122967,0.594591066,0.996340383,False,True,False
48663.0,846191.0,326.6919433,190.7971149,1.0,0.811733793,49557.0,248.916966,0.686341711,0.988258286,0.854027665,0.761931756,0.006713354,0.001395673,0.580540001,0.994028348,False,False,True
36278.0,689943.0,246.5483426,187.7492127,1.0,0.648152282,36580.0,214.9199484,0.746153846,0.991744122,0.957694019,0.871715243,0.006796084,0.002420678,0.759887465,0.997868339,False,False,True
27997.0,625831.0,232.5541663,153.9486055,1.0,0.749512391,28322.0,188.8038335,0.707173529,0.988524822,0.898270667,0.811870355,0.008306396,0.002226072,0.659133473,0.995684467,False,False,True
40297.0,752095.0,279.9816048,183.9133241,1.0,0.753998225,40720.0,226.5121055,0.829258756,0.989611984,0.895235254,0.809024956,0.006947952,0.00170134,0.654521379,0.996414735,False,True,False
44375.0,843947.0,350.6837627,161.736346,1.0,0.887294733,44978.0,237.6972966,0.593844095,0.986593446,0.782920893,0.677810956,0.007902733,0.001028943,0.459427693,0.996151056,False,False,True
41831.0,765458.0,284.6439957,187.7042585,1.0,0.751761446,42315.0,230.7831957,0.698860599,0.988561976,0.897150654,0.810778373,0.006804618,0.001813812,0.65736157,0.996855507,False,False,True
35509.0,700973.0,253.9294949,178.4380779,1.0,0.711479182,35927.0,212.6298732,0.75160867,0.988365296,0.908125196,0.837357918,0.007151131,0.002168698,0.701168283,0.997810054,False,True,False
41782.0,758921.0,279.547511,191.1905228,1.0,0.729549,42259.0,230.6479886,0.772753334,0.988258286,0.911603425,0.825076166,0.006643746,0.001912592,0.68075068,0.995353512,False,True,False
48525.0,817194.0,291.9815395,212.9270837,1.0,0.684249008,49068.0,248.5637723,0.74552913,0.988933725,0.913114143,0.851299615,0.006017136,0.001949393,0.724711035,0.993777964,False,False,True
36428.0,715984.0,253.6303369,183.4350627,1.0,0.690599011,36848.0,215.3638088,0.719792922,0.988601824,0.892973472,0.849124799,0.006962511,0.002232707,0.721012924,0.996923642,False,False,False
77815.0,1075607.0,432.7701699,230.6963657,1.0,0.846071765,78443.0,314.7652064,0.850251311,0.991994187,0.845212567,0.727326485,0.005561526,0.000960045,0.529003816,0.992373982,False,True,False
36828.0,712199.0,269.6093137,174.2239111,1.0,0.763160656,37236.0,216.5429887,0.720098547,0.988258286,0.912400006,0.80317325,0.00732077,0.001879202,0.645087269,0.998264445,False,False,True
31339.0,654642.0,245.7888293,163.0658133,1.0,0.74823067,31665.0,199.7549852,0.813155163,0.989704721,0.918940238,0.812709779,0.007842906,0.002110565,0.660497185,0.995566309,False,True,False
40367.0,732896.0,262.7937627,195.9637197,1.0,0.666288623,40675.0,226.7087574,0.768895238,0.992427781,0.944390557,0.86268698,0.006510114,0.002224238,0.744228825,0.998035216,False,True,False
36878.0,722771.0,264.0097476,178.2811467,1.0,0.737559235,37329.0,216.689935,0.758900276,0.987918241,0.887106551,0.820764903,0.007159004,0.002004045,0.673655027,0.9964274545,False,True,False
36670.0,717172.0,273.8378844,171.0149475,1.0,0.781015497,37023.0,216.0779815,0.803637957,0.990465386,0.895930091,0.789072637,0.007467627,0.00178579,0.622635626,0.996996024,False,True,False
42674.0,773888.0,285.4777868,190.9913447,1.0,0.743241261,43160.0,233.0970277,0.782019095,0.988258286,0.895399798,0.816515465,0.006689736,0.001834199,0.666697504,0.996523315,False,True,False
48772.0,843596.0,325.9071828,191.221698,1.0,0.80977779,49444.0,249.195584,0.678066956,0.986408867,0.861214643,0.764621331,0.00668226,0.001408928,0.58464578,0.9964274545,False,False,True
61552.0,995654.0,421.9965725,186.0800968,1.0,0.897530845,62124.0,279.9472101,0.737768189,0.990792608,0.780252461,0.663387403,0.006855936,0.000819059,0.440082846,0.998029643,False,False,True
71888.0,1066122.0,420.6446876,218.6814731,1.0,0.854244058,72578.0,302.5403186,0.811413608,0.990492987,0.794790111,0.719230095,0.005851389,0.00170134,0.517291929,0.995036749,False,True,False
38594.0,725607.0,261.2436015,188.3145341,1.0,0.693102712,38974.0,221.6741009,0.808589985,0.99024991,0.921142306,0.848534087,0.006769021,0.002164626,0.720010097,0.99885031,False,True,False
28696.0,622245.0,227.220193,161.4139868,1.0,0.703812538,29034.0,191.1462319,0.711529879,0.988358476,0.931340302,0.841237873,0.007918183,0.002446136,0.707681159,0.996192788,False,False,True
50487.0,835946.0,311.6093704,206.4985208,1.0,0.748899202,50978.0,253.5390402,0.713042864,0.990368394,0.907889474,0.813643825,0.006172071,0.001668584,0.662016275,0.998992505,False,False,True
52213.0,900059.0,368.2535374,181.332872,1.0,0.870361605,52846.0,257.8364915,0.620851615,0.988021799,0.809928261,0.700160257,0.007052909,0.00170134,0.642988899,0.995555093,False,False,True
37881.0,730471.0,273.7763156,176.7037243,1.0,0.763818571,38382.0,219.6169101,0.801714286,0.986947006,0.892124243,0.80217644,0.007227273,0.001846009,0.64348704,0.996988104,False,True,False
46221.0,793688.0,296.0831106,199.3272406,1.0,0.739447874,46621.0,242.5910241,0.813377679,0.991420175,0.922039599,0.819334219,0.006405814,0.001780731,0.671308562,0.997169913,False,True,False
84584.0,1126361.0,394.41481,274.3782349,1.0,0.718372101,85824.0,328.1702205,0.803572107,0.985551827,0.837804857,0.832043352,0.004662995,0.001378569,0.692296139,0.9964274545,False,True,False
54605.0,926444.0,373.6009491,186.792518,1.0,0.866037699,55165.0,263.6764027,0.657052439,0.989848636,0.799473236,0.705770163,0.006841882,0.001047149,0.498111523,0.99626548,False,False,True
55243.0,919386.0,368.9953239,192.3225393,1.0,0.853430965,55941.0,265.2123153,0.792241503,0.987522568,0.821280189,0.71874167,0.006679495,0.001099549,0.516589588,0.99114302,False,True,False
34174.0,679386.0,240.1377494,181.9791529,1.0,0.652473525,34595.0,208.5945546,0.80538273,0.987830611,0.930405979,0.868645413,0.007026914,0.002467826,0.754544854,0.995689343,False,True,False
40622.0,727.43,250.4514143,206.7284747,0.0,0.564514039,40942.0,227.4236944,0.765009416,0.988258286,0.964692162,0.908055141,0.006165413,0.002585776,0.82456414,0.998958925,False,True,False
61333.0,952.52,355.964311,220.2620983,1.0,0.785567642,62227.0,279.4487448,0.686812018,0.985633246,0.849485295,0.785047085,0.005803797,0.001359799,0.616298926,0.995997152,False,False,True
70521.0,1023438.0,352.4903476,255.6633402,1.0,0.688426688,71546.0,299.6500057,0.760514623,0.985673553,0.846067961,0.850094216,0.004998374,0.001610189,0.722660176,0.996352221,False,True,False
43333.0,783624.0,298.9089791,185.3006653,1.0,0.784662348,43790.0,234.8899512,0.787071346,0.988258286,0.886774434,0.78582434,0.006897953,0.001622564,0.617519893,0.996122926,False,True,False
73480.0,1069283.0,413.7832999,230.2004051,1.0,0.830960897,75618.0,305.8719368,0.771848739,0.971726309,0.807595122,0.739208027,0.005631237,0.001037171,0.546428507,0.982200665,False,True,False
40566.0,737031.0,268.8877131,192.4178301,1.0,0.698503509,40945.0,227.2668814,0.788362873,0.990743681,0.938427099,0.845211106,0.006628401,0.002086649,0.714381814,0.9964274545,False,True,False
46652.0,805423.0,296.1416551,201.3172229,1.0,0.733397152,47209.0,243.7194519,0.79486131,0.988201402,0.903716218,0.822982676,0.006347888,0.001796271,0.677300486,0.99632254,False,True,False
82896.0,1107807.0,429.8403264,247.6613612,1.0,0.817329452,84124.0,324.8791549,0.765542462,0.985402501,0.848819267,0.755813578,0.005185296,0.001043788,0.571254164,0.991467039,False,True,False
51967.0,904803.0,354.4039337,187.6578275,1.0,0.848308274,52697.0,257.2283799,0.628759831,0.986147219,0.797681365,0.725805657,0.006819788,0.001167433,0.526793851,0.99488423,False,False,True
34995.0,679687.0,236.9907334,188.1316847,0.0,0.6081324,35298.0,211.0853331,0.757992549,0.991415944,0.951914484,0.89069024,0.006772131,0.002629129,0.642988899,0.999361943,False,True,False
38940.0,715812.0,241.5768501,205.474267,0.0,0.525886976,39325.0,222.6655516,0.769185185,0.99020979,0.955009874,0.921717257,0.006203823,0.00276204,0.849562702,0.998833987,False,True,False
26884.0,604484.0,230.4786449,149.1357098,1.0,0.762430991,27139.0,185.0128966,0.782785931,0.988258286,0.924557936,0.802733358,0.008573079,0.002195846,0.644380845,0.995844818,False,True,False
61493.0,957394.0,371.099128,211.8087959,1.0,0.821116453,62177.0,279.8130078,0.753000098,0.988258286,0.843051571,0.801781563,0.006034819,0.00120325,0.568533332,0.996097556,False,True,False
40841.0,737702.0,252.1445622,206.5444998,0.0,0.57357776,41253.0,228.03591,0.765371713,0.988258286,0.943070825,0.904385596,0.00617381,0.002547696,0.817913305,0.9964274545,False,True,False
34774.0,681562.0,249.3156726,177.9383454,1.0,0.700444353,35096.0,210.4177557,0.780456055,0.990825165,0.940705702,0.843981261,0.0071696,0.002243912,0.712304369,0.998034698,False,True,False
41619.0,741.44,261.1093812,203.272934,0.0,0.627648022,41975.0,230.1976468,0.796383467,0.991518761,0.951370062,0.88161385,0.006273802,0.00170134,0.642988899,0.998388864,False,True,False
58835.0,921619.0,349.560119,214.554192,1.0,0.789474484,59540.0,273.6988283,0.77516469,0.988258286,0.870447902,0.782980705,0.005941363,0.001377432,0.613058784,0.998819457,False,True,False
50421.0,847437.0,320.4932752,201.1952301,1.0,0.778400984,51022.0,253.3732643,0.733609777,0.988220768,0.882280083,0.790572795,0.006356345,0.001531633,0.625005344,0.995600192,False,False,True
167563.0,1560256.0,576.8638252,372.7615058,1.0,0.7631797,169787.0,461.8959167,0.819703648,0.986901235,0.864960487,0.800701823,0.003442668,0.000872887,0.64112341,0.992164955,False,True,False
26728.0,616154.0,218.9914088,155.6294124,1.0,0.703531107,27089.0,184.4753278,0.748746393,0.986673558,0.884703575,0.801781563,0.008193333,0.002544985,0.70961441,0.998522433,False,False,True
25994.0,612498.0,226.9005514,146.6524853,1.0,0.763058566,26369.0,181.9246787,0.704444444,0.988258286,0.870710193,0.801781563,0.008728959,0.002225187,0.642853675,0.994622443,False,False,True
50573.0,883651.0,366.3602801,177.7668948,1.0,0.874389742,51154.0,253.7548886,0.802644109,0.988642139,0.813892477,0.692637555,0.007244187,0.001028475,0.479746783,0.9964274545,False,True,False
49815.0,909749.0,384.3427183,165.5471045,1.0,0.902481877,50364.0,251.8460401,0.766868332,0.989099357,0.75635699,0.655264242,0.007715401,0.000877413,0.429371227,0.996850444,False,True,False
80951.0,1107182.0,395.5388204,261.61346,1.0,0.750024254,82239.0,321.0451906,0.779927355,0.988258286,0.829839396,0.81166544,0.004886151,0.001308142,0.658800786,0.996054583,False,True,False
81584.0,1103915.0,381.6111683,274.4421379,1.0,0.694837323,82696.0,322.29796,0.763837915,0.988258286,0.84128586,0.844571613,0.004677525,0.001468053,0.71330121,0.9964274545,False,True,False
48363.0,815384.0,297.6873389,207.6800474,1.0,0.716443733,48995.0,248.1485122,0.724083723,0.987100725,0.914110561,0.833587727,0.00615527,0.001833294,0.694868499,0.996020353,False,False,True
36841.0,689544.0,238.3884884,197.0827402,0.0,0.562599964,37129.0,216.5812043,0.797165422,0.99224326,0.97368237,0.908522076,0.006470739,0.002719416,0.825412362,0.998407091,False,True,False
26792.0,618841.0,236.5466339,144.4922007,1.0,0.791753883,27091.0,184.6960581,0.769708113,0.988963124,0.87913757,0.780801887,0.008829002,0.002024207,0.609651587,0.998054082,False,True,False
60733.0,1004.11,409.1103494,189.7280564,1.0,0.885962097,61522.0,278.0785092,0.607944023,0.987175319,0.756958402,0.679715166,0.006736212,0.000886959,0.462012707,0.996237371,False,False,True
52096.0,927328.0,394.2448588,168.870479,1.0,0.90361808,52770.0,257.5474467,0.646753569,0.987227591,0.761285392,0.653267737,0.007567661,0.000850171,0.426758736,0.996310538,False,False,True
29098.0,638.41,243.2299584,152.7184161,1.0,0.778312847,29464.0,192.4804517,0.711895092,0.987578061,0.897167724,0.791351744,0.008358992,0.002022143,0.626237582,0.997389476,False,False,True
44785.0,839911.0,334.7521645,174.6694205,1.0,0.853075634,46109.0,238.7928663,0.739673312,0.988258286,0.7977667,0.713342262,0.007474649,0.001193885,0.508857183,0.975219607,False,False,True
34911.0,670061.0,232.3946574,191.3768711,0.0,0.567317077,35204.0,210.8318423,0.771070766,0.988258286,0.977110029,0.90721467,0.006656775,0.002781531,0.823038457,0.9964274545,False,True,False
37135.0,696823.0,242.7890097,195.1305704,0.0,0.595028909,37424.0,217.443672,0.750611445,0.992277683,0.961055212,0.895607558,0.00653801,0.002594755,0.802112897,0.998019919,False,True,False
32408.0,674039.0,257.0555033,161.0262144,1.0,0.779481009,32781.0,203.1333236,0.708913923,0.988621458,0.896379763,0.790231374,0.007931853,0.00190797,0.624465625,0.996870765,False,False,True
53495.0,917.24,375.5473574,182.133928,1.0,0.874523809,54205.0,260.9826612,0.632134332,0.986901577,0.799018959,0.694939416,0.007020233,0.001009995,0.482940792,0.995789967,False,False,True
70331.0,1037407.0,403.1301199,224.9070412,1.0,0.829906935,71883.0,299.24607,0.791552244,0.97840936,0.821217713,0.742306405,0.005731898,0.001073522,0.551018799,0.9964274545,False,True,False
54440.0,1027543.0,334.1376839,209.8596803,1.0,0.778162098,55695.0,263.2777256,0.728489228,0.977466559,0.647929824,0.787931857,0.006137724,0.00145929,0.620836611,0.988493392,False,False,True
42238.0,765308.0,283.3113131,190.644562,1.0,0.739719397,42778.0,231.9031951,0.727614126,0.987376689,0.906234734,0.818545481,0.006707498,0.001857426,0.670016705,0.995692247,False,False,True
82877.0,1162581.0,391.8170128,270.8361443,1.0,0.722633674,84171.0,324.8419212,0.825986426,0.984626534,0.770544002,0.801781563,0.004727693,0.001377794,0.687349407,0.994384232,False,True,False
61137.0,978126.0,345.9099994,225.7362626,1.0,0.757714067,62582.0,279.0018746,0.757752659,0.976910294,0.803016338,0.806573603,0.005657949,0.001477117,0.650560978,0.996895867,False,True,False
73650.0,1047803.0,416.041923,226.1273335,1.0,0.839395863,74346.0,306.2255582,0.82052139,0.990638367,0.84299178,0.736044954,0.005648906,0.001022731,0.541762175,0.996764847,False,True,False
31158.0,642626.0,216.4848362,183.6443122,0.0,0.529514251,31492.0,199.1773023,0.798759229,0.988258286,0.948119004,0.92005198,0.00694797,0.003071052,0.846495646,0.997871751,False,True,False
42719.0,744219.0,258.6982909,210.6796809,0.0,0.580326743,43060.0,233.2198965,0.790156111,0.992080817,0.969235773,0.901513093,0.006055813,0.002467405,0.812725858,0.997964253,False,True,False
63081.0,950.0,358.4980058,225.0158973,1.0,0.778485251,63792.0,283.4029353,0.684294455,0.988258286,0.878337091,0.790528624,0.005683138,0.00136911,0.624935505,0.995654685,False,False,True
39030.0,738414.0,277.8645027,179.5408596,1.0,0.763214368,39514.0,222.9227208,0.729996633,0.987751177,0.899515334,0.802271318,0.007119254,0.00170134,0.643639267,0.99612147,False,False,False
53957.0,927991.0,379.4051851,182.4842573,1.0,0.876734529,54461.0,262.1072035,0.640971727,0.990745671,0.787354167,0.690837168,0.007031621,0.000987957,0.642988899,0.992268597,False,False,True
25597.0,599802.0,226.0067735,144.8345563,1.0,0.767673085,25898.0,180.5300879,0.806153943,0.988377481,0.894093862,0.798781758,0.008829424,0.002217301,0.638052297,0.995647342,False,True,False
169969.0,1592346.0,601.3500192,363.5449397,1.0,0.796568728,172267.0,465.2002281,0.745631775,0.986660243,0.842373509,0.773593104,0.003537998,0.000781606,0.598446291,0.989907021,False,False,True
29181.0,625086.0,228.9899946,162.564724,1.0,0.704281678,29490.0,192.7547747,0.76246342,0.989521872,0.938491817,0.841760685,0.007847229,0.002430248,0.708561051,0.998084869,False,True,False
40586.0,754.38,288.2094559,180.1851852,1.0,0.780473937,41079.0,227.3228985,0.786367511,0.987998734,0.896201741,0.788741985,0.007101204,0.00169532,0.622113919,0.995082443,False,True,False
74945.0,1082572.0,388.6936409,246.4553637,1.0,0.773283275,76519.0,308.9060337,0.732571551,0.979429946,0.803598186,0.794728808,0.005186385,0.001276205,0.631593878,0.996109479,False,False,True
36553.0,691653.0,231.2505752,201.4553836,0.0,0.491005896,36884.0,215.7329949,0.777591048,0.991025919,0.960188191,0.801781563,0.006326446,0.002955797,0.870297031,0.999013704,False,True,False
75317.0,1056208.0,403.0190688,242.1013541,1.0,0.79945998,76943.0,309.6717339,0.781458809,0.978867473,0.84840647,0.768379856,0.005350971,0.001150578,0.590407603,0.98283433,False,True,False
41629.0,742831.0,262.2108879,202.5202822,0.0,0.635189299,42053.0,230.2253005,0.761153368,0.989917485,0.948038127,0.878015792,0.006298755,0.002309106,0.642988899,0.99812941,False,True,False
53647.0,874645.0,326.6817987,209.8992194,1.0,0.766269864,54149.0,261.3531746,0.749437716,0.988258286,0.881234861,0.800023679,0.006643746,0.001538759,0.640037887,0.996138666,False,False,True
26909.0,600387.0,223.3074553,153.6162316,1.0,0.725792603,27186.0,185.0989003,0.721904762,0.989810932,0.938090769,0.828897092,0.008298616,0.002416506,0.687070389,0.998774274,False,False,True
32601.0,666726.0,240.7172415,173.3194823,1.0,0.693960837,32973.0,203.7372877,0.771037321,0.988718042,0.921607505,0.846375966,0.007383738,0.002337272,0.716352275,0.994916101,False,True,False
75002.0,1040428.0,399.3805699,240.8204986,1.0,0.797752513,75945.0,309.0234818,0.780165599,0.988258286,0.870680154,0.773756926,0.005324932,0.001177368,0.59869978,0.992893299,False,True,False
44704.0,770546.0,283.7721789,200.7846995,1.0,0.706657306,45040.0,238.5768233,0.731138479,0.992539964,0.94614807,0.840733662,0.006347803,0.001956307,0.706833091,0.998978343,False,False,True
55538.0,943742.0,392.6406394,181.8489754,1.0,0.886283285,56182.0,265.919495,0.810099625,0.988537254,0.783598388,0.677259225,0.007069766,0.000917497,0.458680058,0.990362638,False,True,False
153885.0,1491351.0,573.3714139,343.8445245,1.0,0.800233162,156047.0,442.6425955,0.779038333,0.9861452,0.869453607,0.771999763,0.003725973,0.00170134,0.595983634,0.993821202,False,True,False
48906.0,834315.0,316.5775241,197.6116208,1.0,0.781254671,49515.0,249.5376789,0.686111111,0.987700697,0.882900787,0.788235613,0.006473184,0.001541423,0.621315382,0.995358899,False,False,True
43877.0,781608.0,290.1891389,193.0789828,1.0,0.74652653,44239.0,236.3597502,0.710558704,0.991817175,0.902544862,0.8145024,0.006613696,0.001795533,0.66341416,0.997082029,False,False,True
50798.0,900901.0,308.3940575,210.467044,1.0,0.730921624,52164.0,254.3187417,0.738622154,0.988258286,0.786506543,0.824655131,0.006070988,0.001731923,0.680056084,0.996475511,False,False,True
33961.0,690353.0,238.1924989,181.6542972,1.0,0.646827292,34379.0,207.9434735,0.770405154,0.987841415,0.895463526,0.87300597,0.007013707,0.002513022,0.762139423,0.999348194,False,True,False
46150.0,804515.0,303.9296996,194.8274072,1.0,0.767517604,46644.0,242.4046307,0.74050897,0.989409142,0.896010869,0.797568092,0.006585692,0.001643813,0.636114862,0.992335738,False,False,True
50170.0,872199.0,355.3250143,180.1931522,1.0,0.861874248,50757.0,252.7418208,0.769053897,0.988435093,0.828748578,0.711297574,0.00708242,0.001118322,0.505944239,0.997677447,False,True,False
51659.0,908268.0,363.0639091,182.5478043,1.0,0.864403945,52433.0,256.4649716,0.618389236,0.985238304,0.786915015,0.706390707,0.007028086,0.001079436,0.498987832,0.992422086,False,False,True
29475.0,635407.0,237.0339181,159.3031469,1.0,0.740488533,29797.0,193.7233481,0.765028032,0.989193543,0.917402011,0.817281128,0.008041863,0.002213208,0.667948443,0.993868857,False,True,False
43471.0,771879.0,284.2202125,195.2462163,1.0,0.726700888,43891.0,235.2636739,0.823314394,0.99043084,0.916876927,0.827751383,0.006538157,0.00170134,0.685172352,0.997406429,False,True,False
74353.0,1058789.0,413.9246059,231.102295,1.0,0.829625833,75245.0,307.683571,0.748711081,0.988145392,0.83346913,0.743332401,0.00556702,0.001048419,0.552543058,0.98965338,False,False,True
37348.0,701625.0,239.7906149,198.515935,0.0,0.560917069,37690.0,218.0663902,0.785942761,0.990925975,0.953382342,0.909403357,0.006643746,0.002708762,0.827014465,0.998964175,False,True,False
60003.0,987126.0,402.5584193,190.7047221,1.0,0.88066917,60734.0,276.4022294,0.597401434,0.988258286,0.773815896,0.686613957,0.006708972,0.000919785,0.471438727,0.995159566,False,False,False
76127.0,1050.11,405.5025491,240.367573,1.0,0.805375739,76860.0,311.3324699,0.706495411,0.99046318,0.867518992,0.767769452,0.005326659,0.001141716,0.642988899,0.994441791,False,False,True
62879.0,961969.0,342.9049593,233.9020988,1.0,0.731240883,63902.0,282.9488104,0.729361682,0.983991111,0.853873109,0.825152284,0.00545341,0.001559496,0.680876292,0.998177693,False,False,True
32094.0,663532.0,251.6524786,162.7261894,1.0,0.762803308,32408.0,202.1468524,0.800748503,0.990311034,0.916030571,0.803277812,0.007841107,0.00170134,0.645255244,0.997873065,False,True,False
32572.0,675095.0,248.0101452,167.8309927,1.0,0.736249494,32995.0,203.646651,0.754820171,0.987179876,0.898099609,0.82112226,0.007614213,0.002135188,0.674241766,0.996352316,False,True,False
149462.0,1505818.0,564.9686079,341.4807662,1.0,0.796662565,152402.0,436.2349468,0.798135253,0.980708915,0.828315303,0.772140152,0.003780015,0.000828815,0.596200415,0.986393822,False,True,False
175054.0,1619861.0,607.6671569,370.082794,1.0,0.793153169,177343.0,472.1076946,0.768168155,0.987092809,0.838351999,0.776918234,0.006643746,0.000780144,0.603601943,0.991100052,False,True,False
40795.0,757.35,268.8043369,193.3664192,1.0,0.694640028,41287.0,227.9074532,0.740327381,0.988258286,0.893765408,0.84785631,0.006589149,0.002100381,0.718860323,0.999308841,False,False,True
25476.0,589854.0,221.0665359,147.2809468,1.0,0.745747183,25736.0,180.102889,0.79433774,0.98989742,0.920136051,0.81469992,0.008677443,0.0023581,0.642988899,0.996257917,False,True,False
77772.0,1069897.0,421.9406353,235.6387064,1.0,0.829528676,78533.0,314.6782259,0.802799455,0.990309806,0.85378632,0.745787913,0.005425354,0.001035307,0.642988899,0.99594511,False,True,False
64218.0,1020904.0,408.6027192,202.4404574,1.0,0.868638915,65110.0,285.9456191,0.668359647,0.986300108,0.774277838,0.699813304,0.006362744,0.000941354,0.489738661,0.9964274545,False,False,True
43902.0,794.95,299.1453083,187.2184535,1.0,0.779947838,44383.0,236.4270765,0.681538748,0.989162517,0.8730006,0.790341917,0.006813933,0.001639977,0.624640346,0.998075913,False,False,True
31530.0,638857.0,213.7856543,188.0664823,0.0,0.475535642,31791.0,200.3627781,0.768949371,0.991790129,0.970792739,0.937213391,0.006780389,0.003226921,0.878368941,0.99849094,False,True,False
36109.0,708201.0,234.7734095,196.3627615,0.0,0.548130717,36550.0,214.4187649,0.768865514,0.988258286,0.904715965,0.913300894,0.006501798,0.002790415,0.834118524,0.997280993,False,True,False
64595.0,1013236.0,374.3757955,220.2918279,1.0,0.808552289,65684.0,286.783731,0.68092934,0.98342062,0.790655949,0.766031711,0.00579574,0.00123105,0.586804582,0.997247307,False,False,True
43242.0,775198.0,293.0367025,188.2327927,1.0,0.766409521,43728.0,234.6431853,0.780682434,0.98888584,0.904253814,0.800729681,0.006643746,0.001718461,0.641168022,0.99815638,False,True,False
47160.0,817827.0,311.8671938,193.785565,1.0,0.783515632,47702.0,245.0428063,0.807534247,0.988637793,0.886055186,0.785728064,0.00661296,0.001554765,0.61736859,0.993557027,False,False,False
51881.0,869561.0,330.2863293,201.4007807,1.0,0.792573559,52511.0,257.0154486,0.68781238,0.988002514,0.862220007,0.778159511,0.006366229,0.001439914,0.605532225,0.993039923,False,False,True
89597.0,1132549.0,436.6656108,262.2302404,1.0,0.799603187,90416.0,337.7550051,0.808878095,0.990941869,0.877787375,0.773486615,0.004873663,0.001076085,0.598281543,0.996258003,False,True,False
36677.0,687082.0,236.0777173,198.1316669,0.0,0.543723239,36958.0,216.0986043,0.777664695,0.988258286,0.976307278,0.915370611,0.006436669,0.002787589,0.837903355,0.998378071,False,True,False
26322.0,602187.0,222.06245,151.3356152,1.0,0.73181788,26670.0,183.0688704,0.715972147,0.986951631,0.912149443,0.824402641,0.008436382,0.002403773,0.679639715,0.997269943,False,False,True
79877.0,1106017.0,363.8330073,280.2539367,0.0,0.637703676,81101.0,318.9083804,0.779439891,0.988258286,0.820555583,0.876524048,0.004554916,0.0016585,0.768294407,0.99741994,False,True,False
37170.0,693745.0,232.9753925,203.2589797,0.0,0.48870646,37485.0,217.546119,0.79265562,0.991596639,0.970515985,0.933772948,0.006267834,0.002939425,0.871931918,0.999408149,False,True,False
50186.0,891424.0,339.7589455,189.5681591,1.0,0.829875249,51060.0,252.7821192,0.722912045,0.982882883,0.793640462,0.744004308,0.006769995,0.001279587,0.553542411,0.99210219,False,False,False
43507.0,790454.0,300.6493224,184.9498492,1.0,0.788396032,44067.0,235.3610692,0.800644093,0.987292078,0.875015606,0.782842507,0.006910367,0.001600953,0.61284239,0.996219516,False,True,False
33248.0,660068.0,230.9698347,183.4292487,0.0,0.607696024,33511.0,205.7490422,0.787661984,0.992151831,0.958954568,0.890804821,0.006946879,0.002698359,0.793533229,0.999198547,False,True,False
76790.0,1092.1,367.7125576,268.2932239,1.0,0.683844714,78048.0,312.6852485,0.710255651,0.983881714,0.809076743,0.85035238,0.004788547,0.001544469,0.72309917,0.991052407,False,False,False
25721.0,605986.0,236.325713,138.9916616,1.0,0.808762038,26011.0,180.9668321,0.677224855,0.988850871,0.880182099,0.765751766,0.009188045,0.001948745,0.586375768,0.9964274545,False,False,True
44652.0,779929.0,292.0676941,195.0679146,1.0,0.744263618,45012.0,238.4380258,0.789755744,0.992002133,0.922445342,0.816379321,0.006540977,0.001792216,0.666475196,0.997887705,False,True,False
59479.0,961314.0,394.7540886,193.2560099,1.0,0.871969331,60261.0,275.1926868,0.819495729,0.988258286,0.808803437,0.697124348,0.006636865,0.000966905,0.485982357,0.992691108,False,True,False
40177.0,782791.0,271.3136861,189.4364871,1.0,0.715883809,40985.0,226.1745901,0.724432023,0.98028547,0.823940255,0.833627648,0.00675296,0.002011696,0.694935056,0.995296072,False,False,False
28954.0,637481.0,234.5514844,157.4785332,1.0,0.741092588,29349.0,192.0035879,0.779842706,0.986541279,0.895331663,0.818598904,0.008100832,0.002243851,0.670104165,0.998065726,False,True,False
28734.0,638018.0,200.5247957,182.7344194,0.0,0.411785251,29172.0,191.2727505,0.783968133,0.984985603,0.887033637,0.953860842,0.006978659,0.003563624,0.909850506,0.998430331,False,False,False
41308.0,764195.0,285.360779,185.2980457,1.0,0.760492617,41755.0,229.3359525,0.679095154,0.988258286,0.888864679,0.803670194,0.006908124,0.001777671,0.64588578,0.994670336,False,False,True
49734.0,880.74,357.0828463,177.8051275,1.0,0.867212617,50404.0,251.6412039,0.748645231,0.986707404,0.805689701,0.704713784,0.007179854,0.001092311,0.496621518,0.997356081,False,False,True
38091.0,755186.0,271.0776828,179.7569844,1.0,0.748513262,38716.0,220.2248113,0.706317566,0.983856803,0.839313827,0.812404802,0.007116581,0.001912234,0.660001563,0.995297595,False,False,True
