Perimetro,DiametroEquivalente,Medida,Solidez,Redondez,FactorForma3,FactorForma4,RelacionAspecto,Secado_Honey,Secado_Lavado,Secado_Natural
1101834.0,311.7554609,0.688214505,0.988258286,0.790124531,0.648528131,0.997040145,1.0,False,False,True
852278.0,256.9039607,0.716323034,0.988258286,0.896765288,0.631531427,0.997231629,1.0,False,False,True
649455.0,198.44722,0.852841426,0.988873969,0.921492181,0.673615732,0.993054555,1.0,False,False,False
811465.0,242.5411583,0.67904174,0.988258286,0.881720736,0.663779017,0.992561719,1.0,False,False,True
1145.77,331.3517654,0.801651049,0.988258286,0.825436044,0.561837442,0.993159148,1.0,False,True,False
1135554.0,336.6864861,0.733417359,0.985684868,0.867631943,0.613702183,0.987932768,1.0,False,False,True
716184.0,222.7684549,0.768939394,0.992235432,0.954900019,0.747013929,0.998584726,1.0,False,True,False
987105.0,285.6738733,0.721346898,0.988258286,0.826635568,0.517480968,0.99773647,1.0,False,False,True
882965.0,252.8450727,0.700488281,0.980071049,0.809322766,0.550890923,0.994203463,1.0,False,False,True
838652.0,249.0115777,0.8175256,0.991126669,0.870112186,0.570159663,0.99686276,1.0,False,True,False
733353.0,228.3567358,0.747031464,0.992295392,0.956976454,0.757144577,0.998984301,1.0,False,False,True
689007.0,201.9294343,0.697211155,0.988609002,0.847718643,0.57875264,0.997609695,1.0,False,False,True
734376.0,229.9679928,0.793110691,0.99223621,0.967826667,0.642988899,0.999177275,0.0,False,True,False
1078137.0,308.3470281,0.799721553,0.98840503,0.807293356,0.522570121,0.994660719,1.0,False,True,False
640849.0,195.8444997,0.72794935,0.989521401,0.921745617,0.681550119,0.998118169,1.0,False,False,True
1006279.0,285.3929461,0.619144406,0.987862129,0.79387001,0.481630757,0.9964274545,1.0,False,False,True
770714.0,231.5542927,0.800133004,0.986621995,0.890879412,0.678746066,0.997085623,1.0,False,True,False
735811.0,225.1137648,0.709048153,0.988258286,0.923785829,0.653264615,0.9964274545,1.0,False,False,True
591321.0,179.3555048,0.697928177,0.988381191,0.907993127,0.636588756,0.99671154,1.0,False,False,True
633041.0,190.3017403,0.762792319,0.986234397,0.891911139,0.631574289,0.997400153,1.0,False,True,False
992787.0,288.8430273,0.697560041,0.986510494,0.835432485,0.639467311,0.99721389,1.0,False,False,True
741171.0,221.7229173,0.673134589,0.987594639,0.883250877,0.609301843,0.994434728,1.0,False,False,True
553.6,170.0860832,0.776706663,0.987182829,0.931633599,0.714863752,0.998307281,1.0,False,True,False
845.08,253.682123,0.804290056,0.987708362,0.889372763,0.615461551,0.993728201,1.0,False,True,False
812408.0,248.0766684,0.734730794,0.989214523,0.920286824,0.712220642,0.9964274545,1.0,False,False,True
1051738.0,299.533133,0.779836211,0.982282504,0.800523992,0.642988899,0.991521936,1.0,False,True,False
1836047.0,523.2139795,0.813150032,0.97776656,0.801476578,0.537938771,0.98385454,1.0,False,True,False
646635.0,191.279407,0.800245064,0.986203583,0.863610201,0.604027701,0.997804643,1.0,False,True,False
724.18,222.330787,0.748568344,0.989852375,0.930263332,0.759040573,0.9964274545,1.0,False,False,True
713032.0,220.5887479,0.75827381,0.988258286,0.94460103,0.824651829,0.998832473,0.0,False,True,False
1004657.0,284.8123793,0.640765177,0.983710337,0.793198419,0.4699315,0.985399215,1.0,False,False,True
748956.0,230.1893501,0.774784503,0.988855887,0.932304092,0.804319434,0.997716438,0.0,False,False,False
1545005.0,460.928733,0.837849916,0.990014536,0.87843075,0.630842669,0.992815074,1.0,False,True,False
839583.0,242.278537,0.697669492,0.984328294,0.821868542,0.616927331,0.997007499,1.0,False,False,True
1161429.0,344.1907904,0.755699585,0.987990443,0.866788029,0.619741426,0.9964274545,1.0,False,True,False
760511.0,226.1211039,0.687955048,0.986998304,0.872511057,0.659462036,0.992678388,1.0,False,False,True
758799.0,227.0062204,0.700249144,0.987724522,0.88332752,0.679970913,0.997155317,1.0,False,False,True
761926.0,231.6504994,0.726655172,0.986009732,0.912306228,0.66432413,0.996111452,1.0,False,False,True
836728.0,250.8176482,0.724440274,0.990775833,0.886844187,0.626190959,0.996956987,1.0,False,False,True
705654.0,220.4039663,0.784911949,0.988258286,0.962841811,0.868678331,0.998850535,0.0,False,True,False
1059384.0,311.759545,0.803621434,0.990977658,0.854736882,0.54866472,0.99536432,1.0,False,True,False
748438.0,218.7164441,0.661554444,0.986426171,0.842851297,0.642988899,0.9964274545,1.0,False,False,True
624429.0,182.4488275,0.808410637,0.984337349,0.84258897,0.582605626,0.995946452,1.0,False,True,False
819412.0,243.1284004,0.687029227,0.988258286,0.868893386,0.619043,0.996956299,1.0,False,False,True
701666.0,212.8453341,0.805437342,0.98904795,0.908169993,0.705524468,0.995126884,1.0,False,True,False
759.93,226.1717753,0.725879887,0.987683457,0.874237397,0.647771427,0.995763688,1.0,False,False,True
669341.0,207.4776031,0.784067718,0.990217614,0.948303455,0.811993604,0.998905748,0.0,False,False,False
920997.0,261.7645112,0.805725237,0.987431423,0.797268944,0.474292315,0.995183316,1.0,False,True,False
720973.0,218.0839058,0.700352482,0.990296925,0.903044135,0.631023757,0.9964274545,1.0,False,False,True
724676.0,226.0225437,0.794987121,0.992431176,0.960097867,0.77104439,0.998812229,0.0,False,True,False
1017404.0,301.4758007,0.744006921,0.988258286,0.866598192,0.614895452,0.988985759,1.0,False,False,True
1474752.0,437.2640346,0.822946579,0.989190364,0.867659394,0.635814002,0.992126368,1.0,False,True,False
946769.0,276.7474992,0.815081301,0.989521303,0.843294168,0.548933583,0.993476133,1.0,False,True,False
603301.0,185.7272348,0.766870471,0.987281805,0.935368716,0.74923618,0.997670232,1.0,False,False,False
821859.0,247.4394269,0.736739697,0.991750366,0.894628886,0.626290931,0.998094455,1.0,False,False,True
773603.0,240.6253692,0.771704453,0.991734636,0.954874468,0.791780845,0.998389147,0.0,False,True,False
1514903.0,452.2548769,0.778638941,0.991947884,0.879623071,0.688882185,0.996222119,1.0,False,True,False
813833.0,236.7634208,0.756217795,0.986290015,0.835330551,0.651316975,0.994622271,1.0,False,True,False
797357.0,241.3333721,0.704160958,0.98925173,0.904125848,0.655986651,0.997698257,1.0,False,False,True
739414.0,226.6610148,0.775484317,0.990427099,0.927423432,0.698757872,0.99871413,1.0,False,True,False
618535.0,186.3841939,0.796101774,0.984164773,0.896167822,0.67651198,0.996065977,1.0,False,True,False
688188.0,215.9306188,0.788697207,0.988258286,0.971659303,0.835764497,0.9964274545,0.0,False,True,False
802968.0,240.463928,0.759139461,0.986874701,0.885122017,0.679496595,0.997535844,1.0,False,True,False
666041.0,200.1529641,0.744886364,0.988258286,0.891295818,0.689810001,0.997040488,1.0,False,False,False
820003.0,245.3128489,0.74186156,0.988258286,0.883302491,0.65716189,0.9964274545,1.0,False,False,True
693.2,207.2504187,0.726045971,0.987298428,0.882213035,0.613231195,0.997828386,1.0,False,False,True
627475.0,190.7828579,0.783634868,0.9879389,0.912400661,0.703727578,0.996776016,1.0,False,True,False
714422.0,222.1101965,0.767916601,0.991047678,0.953953265,0.78593302,0.999250642,0.0,False,True,False
653783.0,200.7817483,0.80140731,0.988387338,0.930852697,0.700453287,0.997737458,1.0,False,True,False
926565.0,265.2195164,0.74315308,0.987894069,0.80864689,0.532972112,0.997789864,1.0,False,False,True
675765.0,205.5354345,0.791672632,0.990595331,0.913023104,0.639435446,0.9964274545,1.0,False,False,False
729561.0,222.8484579,0.822435424,0.990477158,0.920864629,0.641956041,0.996228977,1.0,False,True,False
747197.0,231.9992571,0.778150023,0.991439561,0.95148664,0.776094876,0.999178777,0.0,False,True,False
976002.0,278.3050628,0.840755176,0.987789036,0.80249169,0.472426642,0.992093708,1.0,False,True,False
1136864.0,310.1339415,0.699657312,0.977535651,0.734482266,0.581121094,0.9978149,1.0,False,False,True
662418.0,206.6474802,0.76426488,0.98891346,0.96049636,0.85347772,0.9964274545,0.0,False,True,False
752973.0,228.6520548,0.804663923,0.988778655,0.910104277,0.67468474,0.995053071,1.0,False,True,False
1021513.0,296.8988383,0.77967476,0.988258286,0.833736752,0.763647963,0.9964274545,1.0,False,False,False
988175.0,278.6114177,0.616503185,0.962185537,0.784566646,0.517493578,0.956866857,1.0,False,False,True
1093874.0,325.3314981,0.695140614,0.990078609,0.873006288,0.629261229,0.996220422,1.0,False,False,True
824229.0,246.1961993,0.792122866,0.982012088,0.880575609,0.610541167,0.9964274545,1.0,False,True,False
747763.0,222.8313168,0.768009768,0.988258286,0.876444167,0.627205511,0.993558881,1.0,False,True,False
1160436.0,338.598368,0.790707681,0.985930143,0.840285907,0.588291042,0.988823449,1.0,False,True,False
710832.0,217.1741524,0.762892331,0.989132176,0.921259702,0.778609202,0.998618611,0.0,False,True,False
1070925.0,312.6913564,0.821245241,0.987589701,0.841421072,0.623480666,0.997472229,1.0,False,True,False
1174734.0,335.9292992,0.768512417,0.980637523,0.807079723,0.626744049,0.993217318,1.0,False,True,False
748.99,232.6377443,0.799947305,0.990446454,0.952155901,0.804191514,0.997587467,0.0,False,True,False
807796.0,241.5074125,0.753164973,0.986221447,0.882180144,0.632550676,0.995842389,1.0,False,True,False
718527.0,217.9057648,0.695777906,0.98716184,0.907718111,0.689620833,0.995241392,1.0,False,False,True
643229.0,193.0484951,0.755159959,0.990055473,0.888999166,0.617177781,0.996572552,1.0,False,True,False
740671.0,222.4882177,0.722706571,0.984627074,0.890559822,0.646850147,0.9964274545,1.0,False,False,True
804369.0,239.1525044,0.68465173,0.987773771,0.872446816,0.614916162,0.99467296,1.0,False,False,True
1020728.0,301.2476532,0.775841425,0.988258286,0.859660622,0.571972126,0.992628725,1.0,False,True,False
690348.0,210.4570836,0.715119745,0.98823897,0.917256291,0.662063592,0.998505376,1.0,False,False,True
969951.0,278.2730361,0.619163969,0.989489783,0.812348547,0.508577121,0.997016035,1.0,False,False,True
794358.0,236.3408954,0.823324075,0.992040161,0.873665027,0.554644788,0.994418184,1.0,False,True,False
1065768.0,311.812633,0.796965016,0.983400085,0.844815369,0.550180669,0.990030677,1.0,False,True,False
760.08,232.0980222,0.734850195,0.990124266,0.920288541,0.712396417,0.994919868,1.0,False,False,True
773164.0,229.571785,0.711623429,0.988300743,0.870148787,0.611986075,0.996543838,1.0,False,False,True
1001027.0,286.4638928,0.800593759,0.98430031,0.808254146,0.651942118,0.997576284,1.0,False,True,False
780307.0,228.8190476,0.729656837,0.988258286,0.848697821,0.548764462,0.992489252,1.0,False,False,True
702404.0,215.2041245,0.75913597,0.989580216,0.926460642,0.679135461,0.996938264,1.0,False,True,False
772666.0,234.1461543,0.814169834,0.988258286,0.906338021,0.634958549,0.997002799,1.0,False,True,False
795.35,229.3775876,0.739363035,0.982197186,0.820890324,0.76654552,0.999134261,1.0,False,False,True
779348.0,228.6631915,0.723476974,0.988184903,0.849629174,0.5865046,0.997659813,1.0,False,False,True
682129.0,204.7627364,0.683904465,0.986696231,0.889341519,0.624928613,0.997903636,1.0,False,False,True
691229.0,212.0422317,0.773898751,0.988258286,0.928753744,0.82708273,0.998564238,0.0,False,True,False
694419.0,211.4529572,0.706408915,0.988988397,0.915132716,0.67107957,0.997289382,1.0,False,False,True
963455.0,273.5662149,0.833907924,0.978394034,0.795722794,0.471577705,0.979832898,1.0,False,False,False
1006478.0,290.3992906,0.763821298,0.988258286,0.821641326,0.532157095,0.992183904,1.0,False,True,False
639615.0,195.3432598,0.765321757,0.990547329,0.920575318,0.663548479,0.998072403,1.0,False,True,False
849362.0,254.6889512,0.810158387,0.988258286,0.887430399,0.621271647,0.997741865,1.0,False,True,False
1051.69,281.2925017,0.767933272,0.975175357,0.706058308,0.731124855,0.996939045,1.0,False,True,False
963995.0,275.0908801,0.718126238,0.990632865,0.803715915,0.495692276,0.996883998,1.0,False,False,True
990337.0,294.3923731,0.801148735,0.987007714,0.872141282,0.584070281,0.990263455,1.0,False,True,False
776816.0,233.6480659,0.760779304,0.990093523,0.892869118,0.629214965,0.997496427,1.0,False,True,False
661607.0,200.6421888,0.782139765,0.98735284,0.907703638,0.673052285,0.996123803,1.0,False,False,False
692825.0,208.8873361,0.789722318,0.99072013,0.897174389,0.623918065,0.9964274545,1.0,False,True,False
711028.0,214.7747552,0.800888673,0.988243317,0.900518841,0.643188009,0.997664142,1.0,False,True,False
904151.0,255.4676351,0.602978543,0.989517577,0.787933539,0.454159437,0.995270219,1.0,False,False,True
760634.0,236.4540016,0.780907668,0.9909731,0.95376551,0.799923078,0.997796292,0.0,False,True,False
1007347.0,282.5074767,0.701646574,0.988258286,0.776249695,0.676828704,0.993285695,1.0,False,False,True
756895.0,233.2089774,0.77803683,0.989002084,0.93695558,0.8228781,0.997981684,0.0,False,True,False
668421.0,207.652427,0.799933862,0.991074303,0.952518888,0.808553858,0.999247591,0.0,False,True,False
732.81,223.350678,0.807768431,0.987822404,0.916835712,0.706015294,0.996832834,1.0,False,True,False
725166.0,216.9717929,0.6926175,0.988002031,0.883550615,0.624590239,0.99442065,1.0,False,False,True
688039.0,213.0217298,0.777894185,0.989450305,0.946066027,0.700509407,0.997558429,1.0,False,True,False
1067562.0,312.9681213,0.760679112,0.977484403,0.848230214,0.584331478,0.987546715,1.0,False,True,False
686949.0,208.3044177,0.727096224,0.987253397,0.90750226,0.68686587,0.997819193,1.0,False,False,True
808169.0,245.3621515,0.787184097,0.987861441,0.909725802,0.69380655,0.9964274545,1.0,False,True,False
583933.0,177.6829979,0.758681884,0.986355861,0.913830088,0.661465376,0.99756517,1.0,False,True,False
703664.0,217.978791,0.760319465,0.988258286,0.947103756,0.733334565,0.998531471,1.0,False,True,False
1810955.0,527.7365551,0.703064081,0.978662861,0.838144276,0.597961045,0.990308623,1.0,False,False,True
972.11,291.4998928,0.779564994,0.991767101,0.887453737,0.604666308,0.998163611,1.0,False,True,False
1048047.0,311.3058861,0.768331584,0.990242506,0.870788914,0.582316369,0.991645744,1.0,False,True,False
662788.0,203.1113844,0.805554174,0.989041514,0.926870382,0.671085615,0.995756581,1.0,False,True,False
745494.0,230.1063661,0.743762631,0.99009571,0.94030492,0.769522244,0.999050722,0.0,False,False,True
864977.0,248.2536745,0.790295193,0.98632705,0.812983997,0.487143065,0.99489593,1.0,False,True,False
1152.75,314.1740747,0.802756521,0.980497059,0.733111738,0.748833014,0.99710808,1.0,False,True,False
704528.0,216.3841746,0.801665504,0.990305381,0.93100973,0.690422165,0.996259644,1.0,False,True,False
1605.55,470.6396327,0.72534304,0.985492386,0.84806486,0.605274876,0.98958116,1.0,False,False,True
737645.0,228.4682218,0.764109446,0.990791986,0.946796279,0.745851625,0.998766612,1.0,False,True,False
1082347.0,309.4681439,0.820798778,0.987592401,0.806860788,0.57548381,0.994346814,1.0,False,True,False
647136.0,199.5955714,0.760549344,0.989000221,0.938880733,0.690858177,0.998534346,1.0,False,True,False
871723.0,256.8196934,0.792988902,0.989154096,0.856642037,0.579479941,0.996544037,1.0,False,True,False
783.07,237.0885476,0.776679216,0.990776274,0.90473153,0.643390798,0.996500308,1.0,False,True,False
901822.0,254.2261051,0.696940989,0.990864549,0.784329196,0.44717951,0.997706708,1.0,False,False,True
814955.0,238.9128058,0.658877131,0.989690266,0.848225541,0.554874053,0.9964274545,1.0,False,False,True
1025729.0,296.3859239,0.779141728,0.988258286,0.824042527,0.555468435,0.993470607,1.0,False,True,False
713798.0,217.7070097,0.792898526,0.988258286,0.918108307,0.741557369,0.994421625,1.0,False,True,False
859253.0,254.861365,0.777418814,0.988258286,0.868291682,0.604279329,0.998033563,1.0,False,False,False
697251.0,206.5488742,0.768421053,0.986718888,0.866098164,0.650207828,0.994966913,1.0,False,True,False
771599.0,229.4858036,0.761562822,0.987631328,0.873027818,0.598028437,0.995197175,1.0,False,True,False
759328.0,235.9149147,0.786286043,0.992124197,0.952690232,0.81651659,0.997643764,0.0,False,True,False
844864.0,243.0995958,0.777080194,0.988689132,0.817136497,0.483070886,0.995190174,1.0,False,True,False
775793.0,232.0239523,0.733998785,0.98956188,0.882823068,0.638339719,0.996181283,1.0,False,False,True
1195813.0,353.7248225,0.719905644,0.983890508,0.863583387,0.642988899,0.989009813,1.0,False,False,True
789399.0,205.1820303,0.737728693,0.963179819,0.666784119,0.55567994,0.996629221,1.0,False,False,True
725915.0,221.3924784,0.792539065,0.989334635,0.918023775,0.660978265,0.996483751,1.0,False,True,False
614608.0,189.1777395,0.781559337,0.98895222,0.935068423,0.701112177,0.998979179,1.0,False,True,False
628397.0,178.3802945,0.794247577,0.977432728,0.79528958,0.664868305,0.997656975,1.0,False,False,False
791066.0,236.9005121,0.787838707,0.987985834,0.885128463,0.669231609,0.996425428,1.0,False,True,False
1042588.0,292.6920729,0.654386306,0.987350688,0.777850656,0.493374167,0.997407307,1.0,False,False,True
651571.0,199.1133671,0.709455457,0.989010291,0.921673467,0.653489654,0.998081948,1.0,False,False,True
768.92,234.4939151,0.793368237,0.990891153,0.917911025,0.665212018,0.996774197,1.0,False,False,False
713993.0,217.2825863,0.733299055,0.990543356,0.914032591,0.654524891,0.99817399,1.0,False,False,True
644616.0,197.156613,0.702591365,0.989338259,0.923252051,0.661274061,0.997225691,1.0,False,False,True
1136169.0,321.6177554,0.721786876,0.988258286,0.790849615,0.676071241,0.989273807,1.0,False,False,False
1076239.0,312.4224972,0.722671569,0.971413004,0.831700366,0.551089755,0.977029587,1.0,False,False,True
1024358.0,295.1849391,0.707521323,0.979363739,0.819567274,0.551834127,0.986156927,1.0,False,False,True
619107.0,190.6660313,0.751368421,0.989053623,0.936084319,0.704854767,0.999283023,1.0,False,True,False
768896.0,230.2640101,0.737958533,0.988258286,0.885149584,0.577100079,0.997543358,1.0,False,False,True
738479.0,228.0917382,0.784009363,0.987624779,0.941548195,0.779866776,0.996909109,0.0,False,True,False
700346.0,220.3895237,0.774295689,0.991990847,0.977363988,0.83851187,0.998590681,0.0,False,True,False
773258.0,234.151592,0.704163396,0.990112897,0.904992816,0.650042583,0.998344484,1.0,False,False,True
642338.0,196.1595582,0.776669836,0.98919839,0.920431482,0.655666439,0.998627638,1.0,False,True,False
1599868.0,465.442387,0.811022346,0.981924999,0.83534005,0.580156156,0.991643352,1.0,False,True,False
565655.0,170.6391372,0.788368726,0.986072784,0.898160141,0.678684149,0.995198626,1.0,False,True,False
819647.0,242.5647802,0.816419914,0.988618617,0.864373658,0.579398509,0.9964274545,1.0,False,True,False
1506502.0,442.2958474,0.763957119,0.978593038,0.850718827,0.624937094,0.986340236,1.0,False,False,False
1007249.0,295.613807,0.724430559,0.979660001,0.850110704,0.588455886,0.988423732,1.0,False,False,True
636557.0,195.8054881,0.745992816,0.989419728,0.933845153,0.642988899,0.99754103,1.0,False,False,True
962837.0,272.9768202,0.765312794,0.982903112,0.793315143,0.737718965,0.995856022,1.0,False,True,False
1009897.0,301.2138389,0.72059582,0.992009244,0.878001834,0.636701338,0.998941667,1.0,False,False,True
721773.0,222.382322,0.787147374,0.991626031,0.936912434,0.743494619,0.99890032,1.0,False,False,False
1075371.0,318.3729368,0.724877987,0.984224516,0.865078247,0.593295549,0.988989672,1.0,False,False,True
941046.0,264.5874711,0.694229798,0.988258286,0.780219122,0.492817243,0.991086454,1.0,False,False,True
706993.0,209.5719401,0.752705769,0.987716184,0.867232981,0.621110608,0.9964274545,1.0,False,True,False
799.79,233.5744876,0.7935,0.988258286,0.841780024,0.566175334,0.990315481,1.0,False,False,False
821132.0,230.8521483,0.631788679,0.986262636,0.78008447,0.506435215,0.996343332,1.0,False,False,True
676869.0,205.6809595,0.716602683,0.98978224,0.911336315,0.64959142,0.999019678,1.0,False,False,True
990719.0,292.2109916,0.717711901,0.984960418,0.858601924,0.623417462,0.995781422,1.0,False,False,True
835676.0,248.2972654,0.736934222,0.98882944,0.87130009,0.614087441,0.996165926,1.0,False,False,True
1075.07,313.3624952,0.667165522,0.988258286,0.838533259,0.639020479,0.992277346,1.0,False,False,True
1592405.0,478.3648996,0.79726121,0.989882244,0.890658652,0.653961365,0.994627797,1.0,False,True,False
993163.0,282.0022495,0.635165506,0.985810789,0.795726511,0.547035379,0.992542938,1.0,False,False,True
935428.0,266.9111692,0.795917496,0.984169701,0.803549268,0.498213743,0.987426518,1.0,False,True,False
997559.0,282.0993053,0.691393805,0.988314543,0.789271818,0.450673969,0.994371873,1.0,False,False,True
890032.0,248.6687591,0.605681932,0.984752018,0.770426046,0.459739649,0.996486314,1.0,False,False,True
638213.0,191.3326511,0.684424766,0.98950339,0.887047,0.616640696,0.9964274545,1.0,False,False,True
648297.0,194.925664,0.798875653,0.98889883,0.892256594,0.629715756,0.99724737,1.0,False,True,False
721517.0,221.3665972,0.743580827,0.990630872,0.929032244,0.701679835,0.99837219,1.0,False,False,True
653602.0,202.9138251,0.782490866,0.989777179,0.951253518,0.839892203,0.9964274545,0.0,False,True,False
680837.0,206.6936856,0.743117844,0.988258286,0.909636473,0.603150995,0.998465659,1.0,False,False,True
924252.0,258.0339426,0.661166743,0.943559301,0.769259067,0.500104084,0.951238836,1.0,False,False,True
1056803.0,313.6406977,0.803460934,0.990766863,0.869313638,0.610103509,0.994217739,1.0,False,True,False
770141.0,229.3748122,0.771076693,0.987124053,0.875489029,0.730093635,0.995239265,1.0,False,True,False
675061.0,207.6646898,0.797241314,0.990872389,0.933983113,0.677554326,0.998007171,1.0,False,True,False
888399.0,250.8354148,0.595430885,0.988063104,0.786794527,0.45818994,0.9964274545,1.0,False,False,True
820682.0,242.9660023,0.79858073,0.989880012,0.865049471,0.564239959,0.997309701,1.0,False,True,False
872732.0,243.1336373,0.808286908,0.989661714,0.765998712,0.441328412,0.997309329,1.0,False,True,False
653591.0,197.3179972,0.808177181,0.988811641,0.899541111,0.65625583,0.998137724,1.0,False,True,False
589.97,180.7908525,0.779894276,0.989057985,0.926814445,0.665823493,0.998138631,1.0,False,True,False
1094184.0,321.4256934,0.790805785,0.991810592,0.851687365,0.551949942,0.994578662,1.0,False,False,False
742826.0,209.7389479,0.781320669,0.978448642,0.786835096,0.604824499,0.993780852,1.0,False,True,False
752677.0,230.6259065,0.775661022,0.991291142,0.926613527,0.666347239,0.998139042,1.0,False,True,False
652205.0,199.8442013,0.754377104,0.98787478,0.926647589,0.707856169,0.996075322,1.0,False,True,False
780002.0,235.0416784,0.763353272,0.987460173,0.896185829,0.691898762,0.9964274545,1.0,False,True,False
1060242.0,304.0851011,0.779110434,0.988258286,0.8118579,0.642988899,0.993915857,1.0,False,True,False
656025.0,198.3573755,0.77541905,0.987947185,0.902309796,0.647083164,0.995859961,1.0,False,True,False
676.4,198.4792974,0.739625167,0.985256186,0.849812227,0.583368661,0.997997328,1.0,False,False,True
711966.0,222.4510169,0.762133543,0.991985502,0.963496247,0.789171912,0.999012484,0.0,False,True,False
990132.0,289.6837446,0.71800682,0.988244467,0.844815365,0.643549126,0.997274288,1.0,False,False,True
606223.0,182.8844706,0.712611562,0.985333833,0.89823213,0.651561998,0.997845236,1.0,False,False,True
647174.0,196.5097508,0.811912729,0.989752962,0.909967397,0.642520252,0.998119928,1.0,False,True,False
765979.0,240.2652861,0.759142053,0.992317794,0.971064493,0.835663092,0.999089751,0.0,False,True,False
1036.16,301.1757932,0.756771973,0.985230054,0.833846721,0.584234939,0.994599303,1.0,False,True,False
892816.0,257.5400311,0.670127097,0.988258286,0.821230941,0.578493051,0.98847509,1.0,False,False,True
1636335.0,482.6245355,0.792689268,0.986550471,0.858566817,0.597633924,0.991179087,1.0,False,True,False
1474074.0,437.6991371,0.787200092,0.988258286,0.870186926,0.692734181,0.993423826,1.0,False,True,False
754002.0,230.0731641,0.743375174,0.990493889,0.918938993,0.707613938,0.998195652,1.0,False,False,True
601233.0,181.7706417,0.771861987,0.985867335,0.902114382,0.6898124,0.99768672,1.0,False,True,False
1025656.0,298.5901081,0.719808799,0.985545391,0.836463755,0.676481285,0.9964274545,1.0,False,False,True
1046.46,310.4991116,0.769394909,0.986798379,0.868910818,0.582525035,0.994129731,1.0,False,True,False
681169.0,207.7964694,0.737656066,0.989669361,0.918472852,0.669858354,0.997753763,1.0,False,False,True
902771.0,258.3594069,0.813699013,0.988258286,0.808338202,0.505000087,0.995818113,1.0,False,True,False
879911.0,249.2594433,0.800160698,0.990580784,0.792000568,0.457648349,0.996740182,1.0,False,True,False
1604519.0,462.9312195,0.786459891,0.98011984,0.821566944,0.534832981,0.980924163,1.0,False,True,False
1143.59,331.5553586,0.717474405,0.989241152,0.829604597,0.549332839,0.993901321,1.0,False,False,True
677873.0,207.3364096,0.80710939,0.992153982,0.923324205,0.664988106,0.997824633,1.0,False,False,False
1097334.0,317.1387888,0.803509307,0.987980589,0.824367384,0.50949983,0.989022146,1.0,False,True,False
988944.0,269.0397645,0.570274961,0.986944671,0.730447982,0.427327549,0.997673275,1.0,False,False,True
777578.0,236.5509068,0.79108615,0.987839691,0.913400091,0.654057904,0.995865226,1.0,False,True,False
711555.0,216.0013655,0.701992337,0.989415704,0.90948552,0.652979133,0.996548775,1.0,False,False,True
763002.0,229.9569194,0.711627429,0.988258286,0.896481551,0.637842061,0.998135479,1.0,False,False,True
737441.0,222.9112973,0.696581883,0.990281408,0.90179816,0.63114334,0.9964274545,1.0,False,False,True
759102.0,228.4626488,0.79427265,0.986452343,0.893984295,0.675323422,0.994785151,1.0,False,False,False
1030.61,294.9907739,0.759979984,0.984330218,0.808589147,0.539688098,0.992116546,1.0,False,True,False
1511116.0,451.7041477,0.819035353,0.988258286,0.881885687,0.667581651,0.997526497,1.0,False,True,False
787286.0,233.9911257,0.802635508,0.986646476,0.871833317,0.609663517,0.996417106,1.0,False,True,False
641386.0,199.9397459,0.801966794,0.988258286,0.959089342,0.736673668,0.9964274545,1.0,False,True,False
1119198.0,298.432292,0.785449605,0.980172076,0.701742086,0.659453238,0.997311666,1.0,False,True,False
919972.0,262.6652455,0.759240577,0.988258286,0.804555027,0.496013206,0.992171067,1.0,False,True,False
1061236.0,308.0537124,0.708048336,0.988258286,0.831627211,0.583299241,0.993118752,1.0,False,False,True
785298.0,243.648915,0.735874369,0.99219016,0.950079016,0.75120503,0.997648781,1.0,False,False,True
827421.0,246.5631127,0.81202381,0.986121151,0.876401022,0.638183821,0.990008487,1.0,False,True,False
769228.0,236.5455242,0.757768045,0.988258286,0.933295232,0.751712532,0.997279434,1.0,False,True,False
1506752.0,446.1637481,0.746377746,0.988492884,0.865375812,0.644608397,0.995736583,1.0,False,False,True
773561.0,241.1618459,0.77537302,0.991190001,0.959241174,0.802193419,0.999198661,0.0,False,True,False
640707.0,198.2867548,0.819380688,0.988258286,0.945296866,0.740308056,0.99770446,1.0,False,True,False
1111999.0,322.2999352,0.758916113,0.986290937,0.82910854,0.528955927,0.991027796,1.0,False,False,False
884308.0,250.967356,0.641974668,0.986597527,0.794926744,0.507306529,0.99323041,1.0,False,False,True
788157.0,238.8808279,0.73614533,0.986355033,0.906644147,0.709055412,0.998074725,1.0,False,False,True
646591.0,194.5628045,0.713795256,0.989121033,0.893634795,0.630294966,0.997512677,1.0,False,False,True
659987.0,206.4286344,0.792329545,0.991703212,0.965536869,0.845789323,0.999428669,0.0,False,True,False
865763.0,254.7089472,0.733805697,0.985494352,0.854260064,0.595184204,0.990133089,1.0,False,False,True
620528.0,193.0913607,0.802186062,0.988689311,0.955658365,0.764888366,0.9964274545,1.0,False,True,False
1057001.0,302.0559539,0.742885578,0.985965492,0.805979045,0.523929186,0.989266587,1.0,False,False,True
1524.86,456.3425396,0.799528763,0.992475637,0.88393781,0.630363737,0.995490556,1.0,False,True,False
709963.0,220.6031774,0.780773788,0.991362988,0.952909903,0.802414288,0.999531481,0.0,False,True,False
932171.0,254.763928,0.792167832,0.979046229,0.737198499,0.604608442,0.994384251,1.0,False,True,False
711179.0,222.9855392,0.79103873,0.99119267,0.970276016,0.831649886,0.998767462,0.0,False,True,False
